Zone,Tide,Site,Season,Measured_Variable,Values,mean(Values)
Diffuse,Low,W,FALL,percent_sgd,0.302325581,0.302325581
Diffuse,Low,W,FALL,percent_sgd,0.310077519,0.310077519
Diffuse,Low,W,FALL,percent_sgd,0.38630491,0.38630491
Diffuse,Low,W,FALL,percent_sgd,0.521963824,0.521963824
Diffuse,Low,W,FALL,percent_sgd,0.54005168,0.54005168
Diffuse,Low,W,FALL,percent_sgd,0.546511628,0.546511628
Diffuse,Low,W,FALL,percent_sgd,1.357881137,1.357881137
Diffuse,Low,W,FALL,percent_sgd,5.77002584,5.77002584
Diffuse,Low,W,SPRING,NN,0.25,0.25
Diffuse,Low,W,SPRING,NN,0.26,0.26
Diffuse,Low,W,SPRING,NN,0.34,0.34
Diffuse,Low,W,SPRING,NN,0.36,0.36
Diffuse,Low,W,SPRING,NN,0.46,0.46
Diffuse,Low,W,SPRING,NN,1.59,1.59
Diffuse,Low,W,SPRING,NN,1.91,1.91
Diffuse,Low,W,SPRING,NN,7.45,7.45
Diffuse,Low,W,SPRING,Phosphate,0.11,0.11
Diffuse,Low,W,SPRING,Phosphate,0.13,0.13
Diffuse,Low,W,SPRING,Phosphate,0.15,0.15
Diffuse,Low,W,SPRING,Phosphate,0.23,0.23
Diffuse,Low,W,SPRING,Phosphate,0.28,0.28
Diffuse,Low,W,SPRING,Phosphate,0.5,0.5
Diffuse,Low,W,SPRING,Salinity,29.12292683,29.12292683
Diffuse,Low,W,SPRING,Salinity,32.20639623,32.20639623
Diffuse,Low,W,SPRING,Salinity,32.66478542,32.66478542
Diffuse,Low,W,SPRING,Salinity,33.66594609,33.66594609
Diffuse,Low,W,SPRING,Salinity,34.00567269,34.00567269
Diffuse,Low,W,SPRING,Salinity,34.0201759,34.0201759
Diffuse,Low,W,SPRING,Salinity,34.2073991,34.2073991
Diffuse,Low,W,SPRING,Salinity,34.34759675,34.34759675
Diffuse,Low,W,SPRING,Silicate,7.59,7.59
Diffuse,Low,W,SPRING,Silicate,10.78,10.78
Diffuse,Low,W,SPRING,Silicate,15.04,15.04
Diffuse,Low,W,SPRING,Silicate,15.37,15.37
Diffuse,Low,W,SPRING,Silicate,23.1,23.1
Diffuse,Low,W,SPRING,Silicate,45.88,45.88
Diffuse,Low,W,SPRING,Silicate,56.31,56.31
Diffuse,Low,W,SPRING,Silicate,126.47,126.47
Diffuse,Low,W,SPRING,TA,2151.825559,2151.825559
Diffuse,Low,W,SPRING,TA,2189.458388,2189.458388
Diffuse,Low,W,SPRING,TA,2212.963581,2212.963581
Diffuse,Low,W,SPRING,TA,2216.7581,2216.7581
Diffuse,Low,W,SPRING,TA,2220.335875,2220.335875
Diffuse,Low,W,SPRING,TA,2240.714341,2240.714341
Diffuse,Low,W,SPRING,TA,2266.862576,2266.862576
Diffuse,Low,W,SPRING,TA,2295.977644,2295.977644
Diffuse,Low,W,SPRING,Temp_in,23.26102354,23.26102354
Diffuse,Low,W,SPRING,Temp_in,23.72550249,23.72550249
Diffuse,Low,W,SPRING,Temp_in,23.87418146,23.87418146
Diffuse,Low,W,SPRING,Temp_in,23.8898623,23.8898623
Diffuse,Low,W,SPRING,Temp_in,23.97824596,23.97824596
Diffuse,Low,W,SPRING,Temp_in,24.00516582,24.00516582
Diffuse,Low,W,SPRING,Temp_in,24.08231046,24.08231046
Diffuse,Low,W,SPRING,Temp_in,24.61700769,24.61700769
Diffuse,Low,W,SPRING,pH,7.924,7.924
Diffuse,Low,W,SPRING,pH,7.953,7.953
Diffuse,Low,W,SPRING,pH,7.959,7.959
Diffuse,Low,W,SPRING,pH,7.972,7.972
Diffuse,Low,W,SPRING,pH,7.978,7.978
Diffuse,Low,W,SPRING,pH,8.003,8.003
Diffuse,Low,W,SPRING,pH,8.005,8.005
Diffuse,Low,W,SPRING,pH,8.019,8.019
Diffuse,Low,W,SPRING,percent_sgd,0.980620155,0.980620155
Diffuse,Low,W,SPRING,percent_sgd,1.392764858,1.392764858
Diffuse,Low,W,SPRING,percent_sgd,1.943152455,1.943152455
Diffuse,Low,W,SPRING,percent_sgd,1.985788114,1.985788114
Diffuse,Low,W,SPRING,percent_sgd,2.984496124,2.984496124
Diffuse,Low,W,SPRING,percent_sgd,5.927648579,5.927648579
Diffuse,Low,W,SPRING,percent_sgd,7.275193798,7.275193798
Diffuse,Low,W,SPRING,percent_sgd,16.33979328,16.33979328
Offshore,High,W,SPRING,NN,0.09,0.09
Offshore,High,W,SPRING,NN,0.1,0.1
Offshore,High,W,SPRING,Phosphate,0.14,0.14
Offshore,High,W,SPRING,Phosphate,0.18,0.18
Offshore,High,W,SPRING,Salinity,34.61348885,34.61348885
Offshore,High,W,SPRING,Salinity,34.62139969,34.62139969
Offshore,High,W,SPRING,Silicate,1.36,1.36
Offshore,High,W,SPRING,Silicate,1.54,1.54
Offshore,High,W,SPRING,TA,2278.659129,2278.659129
Offshore,High,W,SPRING,TA,2280.792107,2280.792107
Offshore,High,W,SPRING,Temp_in,24.60358254,24.60358254
Offshore,High,W,SPRING,pH,8.03,8.03
Offshore,High,W,SPRING,pH,8.039,8.039
Offshore,High,W,SPRING,percent_sgd,0.175710594,0.175710594
Offshore,High,W,SPRING,percent_sgd,0.198966408,0.198966408
Offshore,Low,W,SPRING,NN,0.13,0.13
Offshore,Low,W,SPRING,NN,0.2,0.2
Offshore,Low,W,SPRING,Phosphate,0.12,0.12
Offshore,Low,W,SPRING,Phosphate,0.21,0.21
Offshore,Low,W,SPRING,Salinity,34.59459074,34.59459074
Offshore,Low,W,SPRING,Salinity,34.60953343,34.60953343
Offshore,Low,W,SPRING,Silicate,1.63,1.63
Offshore,Low,W,SPRING,Silicate,1.97,1.97
Offshore,Low,W,SPRING,TA,2274.315854,2274.315854
Offshore,Low,W,SPRING,TA,2294.499484,2294.499484
Offshore,Low,W,SPRING,Temp_in,24.43115441,24.43115441
Offshore,Low,W,SPRING,pH,7.933,7.933
Offshore,Low,W,SPRING,pH,7.975,7.975
Offshore,Low,W,SPRING,percent_sgd,0.210594315,0.210594315
Offshore,Low,W,SPRING,percent_sgd,0.254521964,0.254521964
Transition,High,BP,FALL,NN,0.18,0.18
Transition,High,BP,FALL,NN,0.27,0.27
Transition,High,BP,FALL,NN,0.37,0.37
Transition,High,BP,FALL,NN,0.48,0.48
Transition,High,BP,FALL,NN,0.63,0.63
Transition,High,BP,FALL,Phosphate,0.11,0.11
Transition,High,BP,FALL,Phosphate,0.12,0.12
Transition,High,BP,FALL,Phosphate,0.13,0.13
Transition,High,BP,FALL,Salinity,34.46916925,34.46916925
Transition,High,BP,FALL,Salinity,34.56845573,34.56845573
Transition,High,BP,FALL,Salinity,34.58430819,34.58430819
Transition,High,BP,FALL,Salinity,34.59849197,34.59849197
Transition,High,BP,FALL,Salinity,34.61142425,34.61142425
Transition,High,BP,FALL,Silicate,2.53,2.53
Transition,High,BP,FALL,Silicate,2.84,2.84
Transition,High,BP,FALL,Silicate,3.18,3.18
Transition,High,BP,FALL,Silicate,3.56,3.56
Transition,High,BP,FALL,Silicate,5.94,5.94
Transition,High,BP,FALL,TA,2232.993566,2232.993566
Transition,High,BP,FALL,TA,2247.418868,2247.418868
Transition,High,BP,FALL,TA,2251.2056470000002,2251.2056470000002
Transition,High,BP,FALL,TA,2253.612321,2253.612321
Transition,High,BP,FALL,TA,2254.218952,2254.218952
Transition,High,BP,FALL,Temp_in,27.80863216,27.80863216
Transition,High,BP,FALL,Temp_in,27.86263556,27.86263556
Transition,High,BP,FALL,Temp_in,27.93680125,27.93680125
Transition,High,BP,FALL,Temp_in,28.34277982,28.34277982
Transition,High,BP,FALL,Temp_in,28.80420676,28.80420676
Transition,High,BP,FALL,pH,8.159,8.159
Transition,High,BP,FALL,pH,8.16,8.16
Transition,High,BP,FALL,pH,8.174,8.174
Transition,High,BP,FALL,pH,8.184,8.184
Transition,High,BP,FALL,pH,8.238,8.238
Transition,High,BP,FALL,percent_sgd,0.318639798,0.318639798
Transition,High,BP,FALL,percent_sgd,0.35768262,0.35768262
Transition,High,BP,FALL,percent_sgd,0.400503778,0.400503778
Transition,High,BP,FALL,percent_sgd,0.44836272,0.44836272
Transition,High,BP,FALL,percent_sgd,0.748110831,0.748110831
Transition,High,BP,SPRING,NN,0.49,0.49
Transition,High,BP,SPRING,NN,0.9,0.9
Transition,High,BP,SPRING,NN,1.08,1.08
Transition,High,BP,SPRING,NN,1.17,1.17
Transition,High,BP,SPRING,NN,1.29,1.29
Transition,High,BP,SPRING,Phosphate,0.15,0.15
Transition,High,BP,SPRING,Phosphate,0.16,0.16
Transition,High,BP,SPRING,Phosphate,0.19,0.19
Transition,High,BP,SPRING,Salinity,34.02488311,34.02488311
Transition,High,BP,SPRING,Salinity,34.02905481,34.02905481
Transition,High,BP,SPRING,Salinity,34.11499185,34.11499185
Transition,High,BP,SPRING,Salinity,34.2593327,34.2593327
Transition,High,BP,SPRING,Salinity,34.44831074,34.44831074
Transition,High,BP,SPRING,Silicate,6.44,6.44
Transition,High,BP,SPRING,Silicate,10.97,10.97
Transition,High,BP,SPRING,Silicate,14.43,14.43
Transition,High,BP,SPRING,Silicate,16.49,16.49
Transition,High,BP,SPRING,Silicate,16.59,16.59
Transition,High,BP,SPRING,TA,2186.695385,2186.695385
Transition,High,BP,SPRING,TA,2219.660067,2219.660067
Transition,High,BP,SPRING,TA,2221.347741,2221.347741
Transition,High,BP,SPRING,TA,2243.563576,2243.563576
Transition,High,BP,SPRING,TA,2257.948452,2257.948452
Transition,High,BP,SPRING,Temp_in,25.95308568,25.95308568
Transition,High,BP,SPRING,Temp_in,26.09657093,26.09657093
Transition,High,BP,SPRING,Temp_in,26.43988305,26.43988305
Transition,High,BP,SPRING,Temp_in,26.59350312,26.59350312
Transition,High,BP,SPRING,Temp_in,26.93809503,26.93809503
Transition,High,BP,SPRING,pH,8.241,8.241
Transition,High,BP,SPRING,pH,8.288,8.288
Transition,High,BP,SPRING,pH,8.306,8.306
Transition,High,BP,SPRING,pH,8.307,8.307
Transition,High,BP,SPRING,pH,8.325,8.325
Transition,High,BP,SPRING,percent_sgd,0.811083123,0.811083123
Transition,High,BP,SPRING,percent_sgd,1.381612091,1.381612091
Transition,High,BP,SPRING,percent_sgd,1.817380353,1.817380353
Transition,High,BP,SPRING,percent_sgd,2.076826196,2.076826196
Transition,High,BP,SPRING,percent_sgd,2.089420655,2.089420655
Transition,High,W,FALL,NN,0.22,0.22
Transition,High,W,FALL,NN,0.23,0.23
Transition,High,W,FALL,NN,0.25,0.25
Transition,High,W,FALL,NN,0.3,0.3
Transition,High,W,FALL,Phosphate,0.08,0.08
Transition,High,W,FALL,Phosphate,0.09,0.09
Transition,High,W,FALL,Phosphate,0.1,0.1
Transition,High,W,FALL,Salinity,34.41527838,34.41527838
Transition,High,W,FALL,Salinity,34.43945039,34.43945039
Transition,High,W,FALL,Salinity,34.4438453,34.4438453
Transition,High,W,FALL,Salinity,34.4882339,34.4882339
Transition,High,W,FALL,Silicate,4.39,4.39
Transition,High,W,FALL,Silicate,5.4,5.4
Transition,High,W,FALL,Silicate,5.5,5.5
Transition,High,W,FALL,Silicate,6.05,6.05
Transition,High,W,FALL,TA,2220.053441,2220.053441
Transition,High,W,FALL,TA,2226.132597,2226.132597
Transition,High,W,FALL,TA,2240.358874,2240.358874
Transition,High,W,FALL,TA,2245.104438,2245.104438
Transition,High,W,FALL,Temp_in,26.89176305,26.89176305
Transition,High,W,FALL,Temp_in,27.12962167,27.12962167
Transition,High,W,FALL,Temp_in,27.19561155,27.19561155
Transition,High,W,FALL,Temp_in,27.88902331,27.88902331
Transition,High,W,FALL,pH,8.078,8.078
Transition,High,W,FALL,pH,8.129,8.129
Transition,High,W,FALL,pH,8.147,8.147
Transition,High,W,FALL,pH,8.173,8.173
Transition,High,W,FALL,percent_sgd,0.567183463,0.567183463
Transition,High,W,FALL,percent_sgd,0.697674419,0.697674419
Transition,High,W,FALL,percent_sgd,0.710594315,0.710594315
Transition,High,W,FALL,percent_sgd,0.781653747,0.781653747
Transition,High,W,SPRING,NN,0.21,0.21
Transition,High,W,SPRING,NN,0.23,0.23
Transition,High,W,SPRING,NN,0.24,0.24
Transition,High,W,SPRING,NN,0.28,0.28
Transition,High,W,SPRING,Phosphate,0.1,0.1
Transition,High,W,SPRING,Phosphate,0.11,0.11
Transition,High,W,SPRING,Phosphate,0.12,0.12
Transition,High,W,SPRING,Salinity,34.42582616,34.42582616
Transition,High,W,SPRING,Salinity,34.48076255,34.48076255
Transition,High,W,SPRING,Salinity,34.48867339,34.48867339
Transition,High,W,SPRING,Salinity,34.49658423,34.49658423
Transition,High,W,SPRING,Silicate,4.2,4.2
Transition,High,W,SPRING,Silicate,4.38,4.38
Transition,High,W,SPRING,Silicate,4.56,4.56
Transition,High,W,SPRING,Silicate,5.81,5.81
Transition,High,W,SPRING,TA,2244.213993,2244.213993
Transition,High,W,SPRING,TA,2264.306252,2264.306252
Transition,High,W,SPRING,TA,2269.134251,2269.134251
Transition,High,W,SPRING,TA,2336.320198,2336.320198
Transition,High,W,SPRING,Temp_in,25.20243729,25.20243729
Transition,High,W,SPRING,Temp_in,25.33238243,25.33238243
Transition,High,W,SPRING,Temp_in,25.39966468,25.39966468
Transition,High,W,SPRING,Temp_in,25.88280725,25.88280725
Transition,High,W,SPRING,pH,8.063,8.063
Transition,High,W,SPRING,pH,8.079,8.079
Transition,High,W,SPRING,pH,8.094,8.094
Transition,High,W,SPRING,pH,8.098,8.098
Transition,High,W,SPRING,percent_sgd,0.542635659,0.542635659
Transition,High,W,SPRING,percent_sgd,0.565891473,0.565891473
Transition,High,W,SPRING,percent_sgd,0.589147287,0.589147287
Transition,High,W,SPRING,percent_sgd,0.750645995,0.750645995
Transition,Low,BP,FALL,NN,1.55,1.55
Transition,Low,BP,FALL,NN,3.87,3.87
Transition,Low,BP,FALL,NN,5.13,5.13
Transition,Low,BP,FALL,NN,5.17,5.17
Transition,Low,BP,FALL,NN,6.82,6.82
Transition,Low,BP,FALL,Phosphate,0.18,0.18
Transition,Low,BP,FALL,Phosphate,0.24,0.24
Transition,Low,BP,FALL,Phosphate,0.26,0.26
Transition,Low,BP,FALL,Phosphate,0.27,0.27
Transition,Low,BP,FALL,Phosphate,0.33,0.33
Transition,Low,BP,FALL,Salinity,32.86348161,32.86348161
Transition,Low,BP,FALL,Salinity,33.41498046,33.41498046
Transition,Low,BP,FALL,Salinity,33.73870444,33.73870444
Transition,Low,BP,FALL,Salinity,33.84424847,33.84424847
Transition,Low,BP,FALL,Salinity,33.99359536,33.99359536
Transition,Low,BP,FALL,Silicate,17.34,17.34
Transition,Low,BP,FALL,Silicate,20.92,20.92
Transition,Low,BP,FALL,Silicate,23.45,23.45
Transition,Low,BP,FALL,Silicate,31.21,31.21
Transition,Low,BP,FALL,Silicate,44.43,44.43
Transition,Low,BP,FALL,TA,2269.68769,2269.68769
Transition,Low,BP,FALL,TA,2275.301599,2275.301599
Transition,Low,BP,FALL,TA,2286.930259,2286.930259
Transition,Low,BP,FALL,TA,2320.817047,2320.817047
Transition,Low,BP,FALL,TA,2332.185876,2332.185876
Transition,Low,BP,FALL,Temp_in,26.66101029,26.66101029
Transition,Low,BP,FALL,Temp_in,26.69573782,26.69573782
Transition,Low,BP,FALL,Temp_in,26.76143858,26.76143858
Transition,Low,BP,FALL,Temp_in,26.86921055,26.86921055
Transition,Low,BP,FALL,Temp_in,27.00614145,27.00614145
Transition,Low,BP,FALL,pH,7.879,7.879
Transition,Low,BP,FALL,pH,7.963,7.963
Transition,Low,BP,FALL,pH,7.967,7.967
Transition,Low,BP,FALL,pH,8.08,8.08
Transition,Low,BP,FALL,pH,8.082,8.082
Transition,Low,BP,FALL,percent_sgd,2.183879093,2.183879093
Transition,Low,BP,FALL,percent_sgd,2.634760705,2.634760705
Transition,Low,BP,FALL,percent_sgd,2.953400504,2.953400504
Transition,Low,BP,FALL,percent_sgd,3.930730479,3.930730479
Transition,Low,BP,FALL,percent_sgd,5.595717884,5.595717884
Transition,Low,BP,SPRING,NN,10.16,10.16
Transition,Low,BP,SPRING,NN,11.56,11.56
Transition,Low,BP,SPRING,NN,25.67,25.67
Transition,Low,BP,SPRING,NN,30.38,30.38
Transition,Low,BP,SPRING,NN,32.39,32.39
Transition,Low,BP,SPRING,Phosphate,0.36,0.36
Transition,Low,BP,SPRING,Phosphate,0.41,0.41
Transition,Low,BP,SPRING,Phosphate,0.77,0.77
Transition,Low,BP,SPRING,Phosphate,0.82,0.82
Transition,Low,BP,SPRING,Phosphate,0.89,0.89
Transition,Low,BP,SPRING,Salinity,29.00382403,29.00382403
Transition,Low,BP,SPRING,Salinity,29.3304682,29.3304682
Transition,Low,BP,SPRING,Salinity,29.98459089,29.98459089
Transition,Low,BP,SPRING,Salinity,31.16685089,31.16685089
Transition,Low,BP,SPRING,Salinity,31.87562286,31.87562286
Transition,Low,BP,SPRING,Silicate,68.11,68.11
Transition,Low,BP,SPRING,Silicate,85.1,85.1
Transition,Low,BP,SPRING,Silicate,113.44,113.44
Transition,Low,BP,SPRING,Silicate,129.12,129.12
Transition,Low,BP,SPRING,Silicate,136.95,136.95
Transition,Low,BP,SPRING,TA,2267.730322,2267.730322
Transition,Low,BP,SPRING,TA,2318.107265,2318.107265
Transition,Low,BP,SPRING,TA,2397.096741,2397.096741
Transition,Low,BP,SPRING,TA,2397.404824,2397.404824
Transition,Low,BP,SPRING,TA,2413.55454,2413.55454
Transition,Low,BP,SPRING,Temp_in,23.99281824,23.99281824
Transition,Low,BP,SPRING,Temp_in,24.13040372,24.13040372
Transition,Low,BP,SPRING,Temp_in,24.26588674,24.26588674
Transition,Low,BP,SPRING,Temp_in,24.35549788,24.35549788
Transition,Low,BP,SPRING,Temp_in,24.36430308,24.36430308
Transition,Low,BP,SPRING,pH,8.027,8.027
Transition,Low,BP,SPRING,pH,8.044,8.044
Transition,Low,BP,SPRING,pH,8.047,8.047
Transition,Low,BP,SPRING,pH,8.064,8.064
Transition,Low,BP,SPRING,pH,8.099,8.099
Transition,Low,BP,SPRING,percent_sgd,8.578085642,8.578085642
Transition,Low,BP,SPRING,percent_sgd,10.71788413,10.71788413
Transition,Low,BP,SPRING,percent_sgd,14.28715365,14.28715365
Transition,Low,BP,SPRING,percent_sgd,16.26196474,16.26196474
Transition,Low,BP,SPRING,percent_sgd,17.24811083,17.24811083
Transition,Low,W,FALL,NN,0.27,0.27
Transition,Low,W,FALL,NN,1.02,1.02
Transition,Low,W,FALL,NN,2.45,2.45
Transition,Low,W,FALL,NN,5.83,5.83
Transition,Low,W,FALL,Phosphate,0.08,0.08
Transition,Low,W,FALL,Phosphate,0.19,0.19
Transition,Low,W,FALL,Phosphate,0.27,0.27
Transition,Low,W,FALL,Phosphate,0.38,0.38
Transition,Low,W,FALL,Salinity,29.68899134,29.68899134
Transition,Low,W,FALL,Salinity,31.27467514,31.27467514
Transition,Low,W,FALL,Salinity,32.33384864,32.33384864
Transition,Low,W,FALL,Salinity,34.25750108,34.25750108
Transition,Low,W,FALL,Silicate,9.64,9.64
Transition,Low,W,FALL,Silicate,53.41,53.41
Transition,Low,W,FALL,Silicate,77.51,77.51
Transition,Low,W,FALL,Silicate,113.59,113.59
Transition,Low,W,FALL,TA,2180.930839,2180.930839
Transition,Low,W,FALL,TA,2199.619975,2199.619975
Transition,Low,W,FALL,TA,2219.095298,2219.095298
Transition,Low,W,FALL,TA,2245.963283,2245.963283
Transition,Low,W,FALL,Temp_in,24.83646091,24.83646091
Transition,Low,W,FALL,Temp_in,25.26714707,25.26714707
Transition,Low,W,FALL,Temp_in,25.46666036,25.46666036
Transition,Low,W,FALL,Temp_in,25.90683954,25.90683954
Transition,Low,W,FALL,pH,8.094,8.094
Transition,Low,W,FALL,pH,8.096,8.096
Transition,Low,W,FALL,pH,8.149,8.149
Transition,Low,W,FALL,pH,8.192,8.192
Transition,Low,W,FALL,percent_sgd,1.245478036,1.245478036
Transition,Low,W,FALL,percent_sgd,6.900516796,6.900516796
Transition,Low,W,FALL,percent_sgd,10.01421189,10.01421189
Transition,Low,W,FALL,percent_sgd,14.67571059,14.67571059
Transition,Low,W,SPRING,NN,0.79,0.79
Transition,Low,W,SPRING,NN,3.37,3.37
Transition,Low,W,SPRING,NN,7.29,7.29
Transition,Low,W,SPRING,NN,7.92,7.92
Transition,Low,W,SPRING,Phosphate,0.25,0.25
Transition,Low,W,SPRING,Phosphate,0.36,0.36
Transition,Low,W,SPRING,Phosphate,0.5,0.5
Transition,Low,W,SPRING,Phosphate,0.54,0.54
Transition,Low,W,SPRING,Salinity,27.7402879,27.7402879
Transition,Low,W,SPRING,Salinity,28.37007862,28.37007862
Transition,Low,W,SPRING,Salinity,30.6119226,30.6119226
Transition,Low,W,SPRING,Salinity,32.82124424,32.82124424
Transition,Low,W,SPRING,Silicate,42.32,42.32
Transition,Low,W,SPRING,Silicate,92.59,92.59
Transition,Low,W,SPRING,Silicate,143.6,143.6
Transition,Low,W,SPRING,Silicate,157.93,157.93
Transition,Low,W,SPRING,TA,2145.827701,2145.827701
Transition,Low,W,SPRING,TA,2161.48229,2161.48229
Transition,Low,W,SPRING,TA,2219.583262,2219.583262
Transition,Low,W,SPRING,TA,2272.39081,2272.39081
Transition,Low,W,SPRING,Temp_in,22.63449814,22.63449814
Transition,Low,W,SPRING,Temp_in,23.53255956,23.53255956
Transition,Low,W,SPRING,Temp_in,23.75505834,23.75505834
Transition,Low,W,SPRING,Temp_in,24.01982367,24.01982367
Transition,Low,W,SPRING,pH,7.909,7.909
Transition,Low,W,SPRING,pH,7.965,7.965
Transition,Low,W,SPRING,pH,7.995,7.995
Transition,Low,W,SPRING,pH,8.023,8.023
Transition,Low,W,SPRING,percent_sgd,5.467700258,5.467700258
Transition,Low,W,SPRING,percent_sgd,11.9625323,11.9625323
Transition,Low,W,SPRING,percent_sgd,18.55297158,18.55297158
Transition,Low,W,SPRING,percent_sgd,20.40439276,20.40439276
